STATEFP,COUNTYFP,YEAR,INDICATOR,VALUE,STATE,STATEABBREVIATION,COUNTY
42,95,2018,dist_SSP,52.77,Pennsylvania,PA,Northampton County
42,97,2018,dist_SSP,88.67,Pennsylvania,PA,Northumberland County
42,99,2018,dist_SSP,81.5,Pennsylvania,PA,Perry County
42,101,2018,dist_SSP,4.23,Pennsylvania,PA,Philadelphia County
42,103,2018,dist_SSP,63.64,Pennsylvania,PA,Pike County
42,105,2018,dist_SSP,78.4,Pennsylvania,PA,Potter County
42,107,2018,dist_SSP,74.65,Pennsylvania,PA,Schuylkill County
42,109,2018,dist_SSP,101,Pennsylvania,PA,Snyder County
42,111,2018,dist_SSP,51.47,Pennsylvania,PA,Somerset County
42,113,2018,dist_SSP,56.56,Pennsylvania,PA,Sullivan County
42,115,2018,dist_SSP,28.87,Pennsylvania,PA,Susquehanna County
42,117,2018,dist_SSP,57.86,Pennsylvania,PA,Tioga County
42,119,2018,dist_SSP,99.23,Pennsylvania,PA,Union County
42,121,2018,dist_SSP,65.71,Pennsylvania,PA,Venango County
42,123,2018,dist_SSP,76.94,Pennsylvania,PA,Warren County
42,125,2018,dist_SSP,18.48,Pennsylvania,PA,Washington County
42,127,2018,dist_SSP,51.83,Pennsylvania,PA,Wayne County
42,129,2018,dist_SSP,24.72,Pennsylvania,PA,Westmoreland County
42,131,2018,dist_SSP,42.56,Pennsylvania,PA,Wyoming County
42,133,2018,dist_SSP,42.1,Pennsylvania,PA,York County
44,1,2018,dist_SSP,139.67,Rhode Island,RI,Bristol County
44,3,2018,dist_SSP,127.5,Rhode Island,RI,Kent County
44,5,2018,dist_SSP,134.5,Rhode Island,RI,Newport County
44,7,2018,dist_SSP,136.08,Rhode Island,RI,Providence County
44,9,2018,dist_SSP,115.2,Rhode Island,RI,Washington County
45,1,2018,dist_SSP,47.4,South Carolina,SC,Abbeville County
45,3,2018,dist_SSP,101.39,South Carolina,SC,Aiken County
45,5,2018,dist_SSP,141.75,South Carolina,SC,Allendale County
45,7,2018,dist_SSP,31.75,South Carolina,SC,Anderson County
45,9,2018,dist_SSP,138.75,South Carolina,SC,Bamberg County
45,11,2018,dist_SSP,122.5,South Carolina,SC,Barnwell County
45,13,2018,dist_SSP,200.14,South Carolina,SC,Beaufort County
45,15,2018,dist_SSP,138.67,South Carolina,SC,Berkeley County
45,17,2018,dist_SSP,128.5,South Carolina,SC,Calhoun County
45,19,2018,dist_SSP,163.4,South Carolina,SC,Charleston County
45,21,2018,dist_SSP,43.67,South Carolina,SC,Cherokee County
45,23,2018,dist_SSP,59.86,South Carolina,SC,Chester County
45,25,2018,dist_SSP,62.12,South Carolina,SC,Chesterfield County
45,27,2018,dist_SSP,111,South Carolina,SC,Clarendon County
45,29,2018,dist_SSP,166.2,South Carolina,SC,Colleton County
45,31,2018,dist_SSP,73.17,South Carolina,SC,Darlington County
45,33,2018,dist_SSP,48.86,South Carolina,SC,Dillon County
45,35,2018,dist_SSP,154.67,South Carolina,SC,Dorchester County
45,37,2018,dist_SSP,84.2,South Carolina,SC,Edgefield County
45,39,2018,dist_SSP,76.5,South Carolina,SC,Fairfield County
45,41,2018,dist_SSP,81.09,South Carolina,SC,Florence County
45,43,2018,dist_SSP,111,South Carolina,SC,Georgetown County
45,45,2018,dist_SSP,9.1,South Carolina,SC,Greenville County
45,47,2018,dist_SSP,55.17,South Carolina,SC,Greenwood County
45,49,2018,dist_SSP,164.55,South Carolina,SC,Hampton County
45,51,2018,dist_SSP,81.12,South Carolina,SC,Horry County
45,53,2018,dist_SSP,184.8,South Carolina,SC,Jasper County
45,55,2018,dist_SSP,80.71,South Carolina,SC,Kershaw County
45,57,2018,dist_SSP,55.25,South Carolina,SC,Lancaster County
45,59,2018,dist_SSP,41.44,South Carolina,SC,Laurens County
45,61,2018,dist_SSP,91.67,South Carolina,SC,Lee County
45,63,2018,dist_SSP,94.71,South Carolina,SC,Lexington County
45,65,2018,dist_SSP,73.83,South Carolina,SC,McCormick County
45,67,2018,dist_SSP,70,South Carolina,SC,Marion County
45,69,2018,dist_SSP,46.83,South Carolina,SC,Marlboro County
45,71,2018,dist_SSP,65.5,South Carolina,SC,Newberry County
45,73,2018,dist_SSP,33,South Carolina,SC,Oconee County
45,75,2018,dist_SSP,132.47,South Carolina,SC,Orangeburg County
45,77,2018,dist_SSP,22.2,South Carolina,SC,Pickens County
45,79,2018,dist_SSP,99.89,South Carolina,SC,Richland County
45,81,2018,dist_SSP,74,South Carolina,SC,Saluda County
45,83,2018,dist_SSP,25.53,South Carolina,SC,Spartanburg County
45,85,2018,dist_SSP,106.64,South Carolina,SC,Sumter County
45,87,2018,dist_SSP,47.2,South Carolina,SC,Union County
45,89,2018,dist_SSP,105.43,South Carolina,SC,Williamsburg County
45,91,2018,dist_SSP,46.25,South Carolina,SC,York County
46,3,2018,dist_SSP,229.67,South Dakota,SD,Aurora County
46,5,2018,dist_SSP,182.12,South Dakota,SD,Beadle County
46,7,2018,dist_SSP,246.67,South Dakota,SD,Bennett County
46,9,2018,dist_SSP,209.8,South Dakota,SD,Bon Homme County
46,11,2018,dist_SSP,139.57,South Dakota,SD,Brookings County
46,13,2018,dist_SSP,117.57,South Dakota,SD,Brown County
46,15,2018,dist_SSP,241.67,South Dakota,SD,Brule County
46,17,2018,dist_SSP,225.5,South Dakota,SD,Buffalo County
46,19,2018,dist_SSP,248.75,South Dakota,SD,Butte County
46,21,2018,dist_SSP,178,South Dakota,SD,Campbell County
46,23,2018,dist_SSP,237,South Dakota,SD,Charles Mix County
46,25,2018,dist_SSP,143.67,South Dakota,SD,Clark County
46,27,2018,dist_SSP,171.33,South Dakota,SD,Clay County
46,29,2018,dist_SSP,128.5,South Dakota,SD,Codington County
46,31,2018,dist_SSP,218,South Dakota,SD,Corson County
46,33,2018,dist_SSP,225.6,South Dakota,SD,Custer County
46,35,2018,dist_SSP,207.67,South Dakota,SD,Davison County
46,37,2018,dist_SSP,106.71,South Dakota,SD,Day County
46,39,2018,dist_SSP,134.83,South Dakota,SD,Deuel County
46,41,2018,dist_SSP,234.57,South Dakota,SD,Dewey County
46,43,2018,dist_SSP,228.4,South Dakota,SD,Douglas County
46,45,2018,dist_SSP,155.75,South Dakota,SD,Edmunds County
46,47,2018,dist_SSP,201.6,South Dakota,SD,Fall River County
46,49,2018,dist_SSP,170,South Dakota,SD,Faulk County
46,51,2018,dist_SSP,116.88,South Dakota,SD,Grant County
46,53,2018,dist_SSP,266.43,South Dakota,SD,Gregory County
46,55,2018,dist_SSP,286.33,South Dakota,SD,Haakon County
46,57,2018,dist_SSP,151,South Dakota,SD,Hamlin County
46,59,2018,dist_SSP,193.5,South Dakota,SD,Hand County
46,61,2018,dist_SSP,190.33,South Dakota,SD,Hanson County
46,63,2018,dist_SSP,199.5,South Dakota,SD,Harding County
46,65,2018,dist_SSP,228.33,South Dakota,SD,Hughes County
46,67,2018,dist_SSP,197.17,South Dakota,SD,Hutchinson County
46,69,2018,dist_SSP,213.67,South Dakota,SD,Hyde County
46,71,2018,dist_SSP,272.2,South Dakota,SD,Jackson County
46,73,2018,dist_SSP,206,South Dakota,SD,Jerauld County
46,75,2018,dist_SSP,278,South Dakota,SD,Jones County
46,77,2018,dist_SSP,167.29,South Dakota,SD,Kingsbury County
46,79,2018,dist_SSP,154.43,South Dakota,SD,Lake County
46,81,2018,dist_SSP,261.57,South Dakota,SD,Lawrence County
46,83,2018,dist_SSP,146.5,South Dakota,SD,Lincoln County
46,85,2018,dist_SSP,251.33,South Dakota,SD,Lyman County
46,87,2018,dist_SSP,172.4,South Dakota,SD,McCook County
46,89,2018,dist_SSP,133.75,South Dakota,SD,McPherson County
46,91,2018,dist_SSP,87.17,South Dakota,SD,Marshall County
46,93,2018,dist_SSP,267.67,South Dakota,SD,Meade County
46,95,2018,dist_SSP,287,South Dakota,SD,Mellette County
46,97,2018,dist_SSP,182.5,South Dakota,SD,Miner County
46,99,2018,dist_SSP,142.42,South Dakota,SD,Minnehaha County
46,101,2018,dist_SSP,134.25,South Dakota,SD,Moody County
46,102,2018,dist_SSP,222.14,South Dakota,SD,Oglala Lakota County
46,103,2018,dist_SSP,261.08,South Dakota,SD,Pennington County
46,105,2018,dist_SSP,222.4,South Dakota,SD,Perkins County
46,107,2018,dist_SSP,189.5,South Dakota,SD,Potter County
46,109,2018,dist_SSP,89,South Dakota,SD,Roberts County
46,111,2018,dist_SSP,204.67,South Dakota,SD,Sanborn County
46,115,2018,dist_SSP,149.6,South Dakota,SD,Spink County
46,117,2018,dist_SSP,256,South Dakota,SD,Stanley County
46,119,2018,dist_SSP,214.5,South Dakota,SD,Sully County
46,121,2018,dist_SSP,280.8,South Dakota,SD,Todd County
46,123,2018,dist_SSP,280.8,South Dakota,SD,Tripp County
46,125,2018,dist_SSP,165.62,South Dakota,SD,Turner County
46,127,2018,dist_SSP,163,South Dakota,SD,Union County
46,129,2018,dist_SSP,190.4,South Dakota,SD,Walworth County
46,135,2018,dist_SSP,185.71,South Dakota,SD,Yankton County
46,137,2018,dist_SSP,278.33,South Dakota,SD,Ziebach County
47,1,2018,dist_SSP,39.29,Tennessee,TN,Anderson County
47,3,2018,dist_SSP,46.25,Tennessee,TN,Bedford County
47,5,2018,dist_SSP,73.75,Tennessee,TN,Benton County
47,7,2018,dist_SSP,89,Tennessee,TN,Bledsoe County
47,9,2018,dist_SSP,48,Tennessee,TN,Blount County
47,11,2018,dist_SSP,82.33,Tennessee,TN,Bradley County
47,13,2018,dist_SSP,19.17,Tennessee,TN,Campbell County
47,15,2018,dist_SSP,42.75,Tennessee,TN,Cannon County
47,17,2018,dist_SSP,97,Tennessee,TN,Carroll County
47,19,2018,dist_SSP,12,Tennessee,TN,Carter County
47,21,2018,dist_SSP,21.4,Tennessee,TN,Cheatham County
47,23,2018,dist_SSP,112.25,Tennessee,TN,Chester County
47,25,2018,dist_SSP,24.38,Tennessee,TN,Claiborne County
47,27,2018,dist_SSP,34,Tennessee,TN,Clay County
47,29,2018,dist_SSP,37.33,Tennessee,TN,Cocke County
47,31,2018,dist_SSP,59.2,Tennessee,TN,Coffee County
47,33,2018,dist_SSP,137.17,Tennessee,TN,Crockett County
47,35,2018,dist_SSP,65,Tennessee,TN,Cumberland County
47,37,2018,dist_SSP,6.06,Tennessee,TN,Davidson County
47,39,2018,dist_SSP,85.25,Tennessee,TN,Decatur County
47,41,2018,dist_SSP,47,Tennessee,TN,DeKalb County
47,43,2018,dist_SSP,35.14,Tennessee,TN,Dickson County
47,45,2018,dist_SSP,146.71,Tennessee,TN,Dyer County
47,47,2018,dist_SSP,168.12,Tennessee,TN,Fayette County
47,49,2018,dist_SSP,41.75,Tennessee,TN,Fentress County
47,51,2018,dist_SSP,80.25,Tennessee,TN,Franklin County
47,53,2018,dist_SSP,122.25,Tennessee,TN,Gibson County
47,55,2018,dist_SSP,74.43,Tennessee,TN,Giles County
47,57,2018,dist_SSP,45.33,Tennessee,TN,Grainger County
47,59,2018,dist_SSP,28.86,Tennessee,TN,Greene County
47,61,2018,dist_SSP,79.88,Tennessee,TN,Grundy County
47,63,2018,dist_SSP,48.8,Tennessee,TN,Hamblen County
47,65,2018,dist_SSP,99.54,Tennessee,TN,Hamilton County
47,67,2018,dist_SSP,42.5,Tennessee,TN,Hancock County
47,69,2018,dist_SSP,144.11,Tennessee,TN,Hardeman County
47,71,2018,dist_SSP,108.38,Tennessee,TN,Hardin County
47,73,2018,dist_SSP,32.57,Tennessee,TN,Hawkins County
47,75,2018,dist_SSP,150,Tennessee,TN,Haywood County
47,77,2018,dist_SSP,97.86,Tennessee,TN,Henderson County
47,79,2018,dist_SSP,88.29,Tennessee,TN,Henry County
47,81,2018,dist_SSP,46.33,Tennessee,TN,Hickman County
47,83,2018,dist_SSP,58,Tennessee,TN,Houston County
47,85,2018,dist_SSP,60.25,Tennessee,TN,Humphreys County
47,87,2018,dist_SSP,51,Tennessee,TN,Jackson County
47,89,2018,dist_SSP,53.8,Tennessee,TN,Jefferson County
47,91,2018,dist_SSP,32.6,Tennessee,TN,Johnson County
47,93,2018,dist_SSP,51.62,Tennessee,TN,Knox County
47,95,2018,dist_SSP,150,Tennessee,TN,Lake County
47,97,2018,dist_SSP,159.5,Tennessee,TN,Lauderdale County
47,99,2018,dist_SSP,77.38,Tennessee,TN,Lawrence County
47,101,2018,dist_SSP,64,Tennessee,TN,Lewis County
47,103,2018,dist_SSP,72.33,Tennessee,TN,Lincoln County
47,105,2018,dist_SSP,61.8,Tennessee,TN,Loudon County
47,107,2018,dist_SSP,68.83,Tennessee,TN,McMinn County
47,109,2018,dist_SSP,120.22,Tennessee,TN,McNairy County
47,111,2018,dist_SSP,44,Tennessee,TN,Macon County
47,113,2018,dist_SSP,124.75,Tennessee,TN,Madison County
47,115,2018,dist_SSP,98.17,Tennessee,TN,Marion County
47,117,2018,dist_SSP,49.25,Tennessee,TN,Marshall County
47,119,2018,dist_SSP,46,Tennessee,TN,Maury County
47,121,2018,dist_SSP,79,Tennessee,TN,Meigs County
47,123,2018,dist_SSP,53.5,Tennessee,TN,Monroe County
47,125,2018,dist_SSP,40.38,Tennessee,TN,Montgomery County
47,127,2018,dist_SSP,65,Tennessee,TN,Moore County
47,129,2018,dist_SSP,46.38,Tennessee,TN,Morgan County
47,131,2018,dist_SSP,136.29,Tennessee,TN,Obion County
47,133,2018,dist_SSP,38.11,Tennessee,TN,Overton County
47,135,2018,dist_SSP,70.5,Tennessee,TN,Perry County
47,137,2018,dist_SSP,24.5,Tennessee,TN,Pickett County
47,139,2018,dist_SSP,61.89,Tennessee,TN,Polk County
47,141,2018,dist_SSP,53.86,Tennessee,TN,Putnam County
47,143,2018,dist_SSP,86.6,Tennessee,TN,Rhea County
47,145,2018,dist_SSP,57.5,Tennessee,TN,Roane County
47,147,2018,dist_SSP,24.5,Tennessee,TN,Robertson County
47,149,2018,dist_SSP,28.5,Tennessee,TN,Rutherford County
47,151,2018,dist_SSP,26.57,Tennessee,TN,Scott County
47,153,2018,dist_SSP,90,Tennessee,TN,Sequatchie County
47,155,2018,dist_SSP,44.5,Tennessee,TN,Sevier County
47,157,2018,dist_SSP,192,Tennessee,TN,Shelby County
47,159,2018,dist_SSP,44.3,Tennessee,TN,Smith County
47,161,2018,dist_SSP,61.4,Tennessee,TN,Stewart County
47,163,2018,dist_SSP,16,Tennessee,TN,Sullivan County
47,165,2018,dist_SSP,25.43,Tennessee,TN,Sumner County
47,167,2018,dist_SSP,175.29,Tennessee,TN,Tipton County
47,169,2018,dist_SSP,36,Tennessee,TN,Trousdale County
47,171,2018,dist_SSP,14.33,Tennessee,TN,Unicoi County
47,173,2018,dist_SSP,36,Tennessee,TN,Union County
47,175,2018,dist_SSP,79,Tennessee,TN,Van Buren County
47,177,2018,dist_SSP,65.25,Tennessee,TN,Warren County
47,179,2018,dist_SSP,7,Tennessee,TN,Washington County
47,181,2018,dist_SSP,91.17,Tennessee,TN,Wayne County
47,183,2018,dist_SSP,111,Tennessee,TN,Weakley County
47,185,2018,dist_SSP,69.5,Tennessee,TN,White County
47,187,2018,dist_SSP,23.27,Tennessee,TN,Williamson County
47,189,2018,dist_SSP,24,Tennessee,TN,Wilson County
48,1,2018,dist_SSP,278.88,Texas,TX,Anderson County
48,3,2018,dist_SSP,52,Texas,TX,Andrews County
48,5,2018,dist_SSP,210,Texas,TX,Angelina County
48,7,2018,dist_SSP,389.5,Texas,TX,Aransas County
48,9,2018,dist_SSP,268.2,Texas,TX,Archer County
48,11,2018,dist_SSP,107.5,Texas,TX,Armstrong County
48,13,2018,dist_SSP,389.78,Texas,TX,Atascosa County
48,15,2018,dist_SSP,306,Texas,TX,Austin County
48,17,2018,dist_SSP,31.67,Texas,TX,Bailey County
48,19,2018,dist_SSP,323.4,Texas,TX,Bandera County
48,21,2018,dist_SSP,364.12,Texas,TX,Bastrop County
48,23,2018,dist_SSP,235,Texas,TX,Baylor County
48,25,2018,dist_SSP,420.33,Texas,TX,Bee County
48,27,2018,dist_SSP,360.67,Texas,TX,Bell County
48,29,2018,dist_SSP,369.54,Texas,TX,Bexar County
48,31,2018,dist_SSP,341.25,Texas,TX,Blanco County
48,33,2018,dist_SSP,111,Texas,TX,Borden County
48,35,2018,dist_SSP,339,Texas,TX,Bosque County
48,37,2018,dist_SSP,178.11,Texas,TX,Bowie County
48,39,2018,dist_SSP,268,Texas,TX,Brazoria County
48,41,2018,dist_SSP,304.86,Texas,TX,Brazos County
48,43,2018,dist_SSP,187.8,Texas,TX,Brewster County
48,45,2018,dist_SSP,120,Texas,TX,Briscoe County
48,47,2018,dist_SSP,487,Texas,TX,Brooks County
48,49,2018,dist_SSP,271.43,Texas,TX,Brown County
48,51,2018,dist_SSP,316,Texas,TX,Burleson County
48,53,2018,dist_SSP,342,Texas,TX,Burnet County
48,55,2018,dist_SSP,388.29,Texas,TX,Caldwell County
48,57,2018,dist_SSP,349.25,Texas,TX,Calhoun County
48,59,2018,dist_SSP,241,Texas,TX,Callahan County
48,61,2018,dist_SSP,492.44,Texas,TX,Cameron County
48,63,2018,dist_SSP,215.5,Texas,TX,Camp County
48,65,2018,dist_SSP,133,Texas,TX,Carson County
48,67,2018,dist_SSP,202.2,Texas,TX,Cass County
48,69,2018,dist_SSP,56.75,Texas,TX,Castro County
48,71,2018,dist_SSP,210,Texas,TX,Chambers County
48,73,2018,dist_SSP,247.5,Texas,TX,Cherokee County
48,75,2018,dist_SSP,164.5,Texas,TX,Childress County
48,77,2018,dist_SSP,274.25,Texas,TX,Clay County
48,79,2018,dist_SSP,46,Texas,TX,Cochran County
48,81,2018,dist_SSP,184.25,Texas,TX,Coke County
48,83,2018,dist_SSP,239.6,Texas,TX,Coleman County
48,85,2018,dist_SSP,244.54,Texas,TX,Collin County
48,87,2018,dist_SSP,173.67,Texas,TX,Collingsworth County
48,89,2018,dist_SSP,323.83,Texas,TX,Colorado County
48,91,2018,dist_SSP,366.71,Texas,TX,Comal County
48,93,2018,dist_SSP,291.4,Texas,TX,Comanche County
48,95,2018,dist_SSP,232,Texas,TX,Concho County
48,97,2018,dist_SSP,246.86,Texas,TX,Cooke County
48,99,2018,dist_SSP,341.1,Texas,TX,Coryell County
48,101,2018,dist_SSP,172,Texas,TX,Cottle County
48,103,2018,dist_SSP,106,Texas,TX,Crane County
48,105,2018,dist_SSP,195.5,Texas,TX,Crockett County
48,107,2018,dist_SSP,115.33,Texas,TX,Crosby County
48,109,2018,dist_SSP,84,Texas,TX,Culberson County
48,111,2018,dist_SSP,106.33,Texas,TX,Dallam County
48,113,2018,dist_SSP,268.54,Texas,TX,Dallas County
48,115,2018,dist_SSP,77,Texas,TX,Dawson County
48,117,2018,dist_SSP,58.5,Texas,TX,Deaf Smith County
48,119,2018,dist_SSP,200.17,Texas,TX,Delta County
48,121,2018,dist_SSP,259.46,Texas,TX,Denton County
48,123,2018,dist_SSP,388.5,Texas,TX,DeWitt County
48,125,2018,dist_SSP,143.75,Texas,TX,Dickens County
48,127,2018,dist_SSP,370.75,Texas,TX,Dimmit County
48,129,2018,dist_SSP,142.67,Texas,TX,Donley County
48,131,2018,dist_SSP,460.6,Texas,TX,Duval County
48,133,2018,dist_SSP,270.5,Texas,TX,Eastland County
48,135,2018,dist_SSP,83.78,Texas,TX,Ector County
48,137,2018,dist_SSP,274.5,Texas,TX,Edwards County
48,139,2018,dist_SSP,296.38,Texas,TX,Ellis County
48,141,2018,dist_SSP,33.47,Texas,TX,El Paso County
48,143,2018,dist_SSP,306,Texas,TX,Erath County
48,145,2018,dist_SSP,343,Texas,TX,Falls County
48,147,2018,dist_SSP,203.71,Texas,TX,Fannin County
48,149,2018,dist_SSP,340.11,Texas,TX,Fayette County
48,151,2018,dist_SSP,177.25,Texas,TX,Fisher County
48,153,2018,dist_SSP,117.25,Texas,TX,Floyd County
48,155,2018,dist_SSP,202,Texas,TX,Foard County
48,157,2018,dist_SSP,277.48,Texas,TX,Fort Bend County
48,159,2018,dist_SSP,209.5,Texas,TX,Franklin County
48,161,2018,dist_SSP,307.83,Texas,TX,Freestone County
48,163,2018,dist_SSP,372.25,Texas,TX,Frio County
48,165,2018,dist_SSP,49.67,Texas,TX,Gaines County
48,167,2018,dist_SSP,234.47,Texas,TX,Galveston County
48,169,2018,dist_SSP,122,Texas,TX,Garza County
48,171,2018,dist_SSP,313,Texas,TX,Gillespie County
48,173,2018,dist_SSP,132,Texas,TX,Glasscock County
48,175,2018,dist_SSP,392.25,Texas,TX,Goliad County
48,177,2018,dist_SSP,386.5,Texas,TX,Gonzales County
48,179,2018,dist_SSP,153.33,Texas,TX,Gray County
48,181,2018,dist_SSP,219.82,Texas,TX,Grayson County
48,183,2018,dist_SSP,242.11,Texas,TX,Gregg County
48,185,2018,dist_SSP,280.71,Texas,TX,Grimes County
48,187,2018,dist_SSP,386.71,Texas,TX,Guadalupe County
48,189,2018,dist_SSP,83.17,Texas,TX,Hale County
48,191,2018,dist_SSP,149.25,Texas,TX,Hall County
48,193,2018,dist_SSP,313.5,Texas,TX,Hamilton County
48,195,2018,dist_SSP,156.33,Texas,TX,Hansford County
48,197,2018,dist_SSP,206,Texas,TX,Hardeman County
48,199,2018,dist_SSP,192,Texas,TX,Hardin County
48,201,2018,dist_SSP,253.92,Texas,TX,Harris County
48,203,2018,dist_SSP,226.14,Texas,TX,Harrison County
48,205,2018,dist_SSP,106,Texas,TX,Hartley County
48,207,2018,dist_SSP,207,Texas,TX,Haskell County
48,209,2018,dist_SSP,371.29,Texas,TX,Hays County
48,211,2018,dist_SSP,194,Texas,TX,Hemphill County
48,213,2018,dist_SSP,278.55,Texas,TX,Henderson County
48,215,2018,dist_SSP,515.93,Texas,TX,Hidalgo County
48,217,2018,dist_SSP,325.8,Texas,TX,Hill County
48,219,2018,dist_SSP,63.71,Texas,TX,Hockley County
48,221,2018,dist_SSP,319.25,Texas,TX,Hood County
48,223,2018,dist_SSP,212.75,Texas,TX,Hopkins County
48,225,2018,dist_SSP,251.33,Texas,TX,Houston County
48,227,2018,dist_SSP,122.25,Texas,TX,Howard County
48,229,2018,dist_SSP,62,Texas,TX,Hudspeth County
48,231,2018,dist_SSP,226.33,Texas,TX,Hunt County
48,233,2018,dist_SSP,130.75,Texas,TX,Hutchinson County
48,235,2018,dist_SSP,174,Texas,TX,Irion County
48,237,2018,dist_SSP,295.5,Texas,TX,Jack County
48,239,2018,dist_SSP,338.57,Texas,TX,Jackson County
48,241,2018,dist_SSP,166.8,Texas,TX,Jasper County
48,243,2018,dist_SSP,117,Texas,TX,Jeff Davis County
48,245,2018,dist_SSP,176.59,Texas,TX,Jefferson County
48,247,2018,dist_SSP,478,Texas,TX,Jim Hogg County
48,249,2018,dist_SSP,456,Texas,TX,Jim Wells County
48,251,2018,dist_SSP,309.36,Texas,TX,Johnson County
48,253,2018,dist_SSP,206.33,Texas,TX,Jones County
48,255,2018,dist_SSP,412.43,Texas,TX,Karnes County
48,257,2018,dist_SSP,266.62,Texas,TX,Kaufman County
48,259,2018,dist_SSP,342,Texas,TX,Kendall County
48,261,2018,dist_SSP,468,Texas,TX,Kenedy County
48,263,2018,dist_SSP,150,Texas,TX,Kent County
48,265,2018,dist_SSP,305.67,Texas,TX,Kerr County
48,267,2018,dist_SSP,262,Texas,TX,Kimble County
48,269,2018,dist_SSP,169,Texas,TX,King County
48,271,2018,dist_SSP,291,Texas,TX,Kinney County
48,273,2018,dist_SSP,455,Texas,TX,Kleberg County
48,275,2018,dist_SSP,210,Texas,TX,Knox County
48,277,2018,dist_SSP,182.55,Texas,TX,Lamar County
48,279,2018,dist_SSP,54,Texas,TX,Lamb County
48,281,2018,dist_SSP,326.33,Texas,TX,Lampasas County
48,283,2018,dist_SSP,398.75,Texas,TX,La Salle County
48,285,2018,dist_SSP,357.8,Texas,TX,Lavaca County
48,287,2018,dist_SSP,339.4,Texas,TX,Lee County
48,289,2018,dist_SSP,289.62,Texas,TX,Leon County
48,291,2018,dist_SSP,211.22,Texas,TX,Liberty County
48,293,2018,dist_SSP,324.14,Texas,TX,Limestone County
48,295,2018,dist_SSP,210,Texas,TX,Lipscomb County
48,297,2018,dist_SSP,429.5,Texas,TX,Live Oak County
48,299,2018,dist_SSP,318,Texas,TX,Llano County
48,301,2018,dist_SSP,60,Texas,TX,Loving County
48,303,2018,dist_SSP,90.05,Texas,TX,Lubbock County
48,305,2018,dist_SSP,92.67,Texas,TX,Lynn County
48,307,2018,dist_SSP,260.33,Texas,TX,McCulloch County
48,309,2018,dist_SSP,352.08,Texas,TX,McLennan County
48,311,2018,dist_SSP,420.5,Texas,TX,McMullen County
48,313,2018,dist_SSP,280,Texas,TX,Madison County
48,315,2018,dist_SSP,219,Texas,TX,Marion County
48,317,2018,dist_SSP,97.25,Texas,TX,Martin County
48,319,2018,dist_SSP,287.75,Texas,TX,Mason County
48,321,2018,dist_SSP,309.67,Texas,TX,Matagorda County
48,323,2018,dist_SSP,330,Texas,TX,Maverick County
48,325,2018,dist_SSP,353.56,Texas,TX,Medina County
48,327,2018,dist_SSP,248,Texas,TX,Menard County
48,329,2018,dist_SSP,94.6,Texas,TX,Midland County
48,331,2018,dist_SSP,343.86,Texas,TX,Milam County
48,333,2018,dist_SSP,296.67,Texas,TX,Mills County
48,335,2018,dist_SSP,149.67,Texas,TX,Mitchell County
48,337,2018,dist_SSP,263.14,Texas,TX,Montague County
48,339,2018,dist_SSP,253.43,Texas,TX,Montgomery County
48,341,2018,dist_SSP,124.75,Texas,TX,Moore County
48,343,2018,dist_SSP,203.5,Texas,TX,Morris County
48,345,2018,dist_SSP,140.33,Texas,TX,Motley County
48,347,2018,dist_SSP,215.36,Texas,TX,Nacogdoches County
48,349,2018,dist_SSP,304.42,Texas,TX,Navarro County
48,351,2018,dist_SSP,151,Texas,TX,Newton County
48,353,2018,dist_SSP,180.4,Texas,TX,Nolan County
48,355,2018,dist_SSP,423.2,Texas,TX,Nueces County
48,357,2018,dist_SSP,180.33,Texas,TX,Ochiltree County
48,359,2018,dist_SSP,75.75,Texas,TX,Oldham County
48,361,2018,dist_SSP,160.75,Texas,TX,Orange County
48,363,2018,dist_SSP,295,Texas,TX,Palo Pinto County
48,365,2018,dist_SSP,215.6,Texas,TX,Panola County
48,367,2018,dist_SSP,305.2,Texas,TX,Parker County
48,369,2018,dist_SSP,27.75,Texas,TX,Parmer County
48,371,2018,dist_SSP,138.6,Texas,TX,Pecos County
48,373,2018,dist_SSP,217.12,Texas,TX,Polk County
48,375,2018,dist_SSP,96.27,Texas,TX,Potter County
48,377,2018,dist_SSP,170.67,Texas,TX,Presidio County
48,379,2018,dist_SSP,235.5,Texas,TX,Rains County
48,381,2018,dist_SSP,85.38,Texas,TX,Randall County
48,383,2018,dist_SSP,150,Texas,TX,Reagan County
48,385,2018,dist_SSP,298.67,Texas,TX,Real County
48,387,2018,dist_SSP,173,Texas,TX,Red River County
48,389,2018,dist_SSP,77.8,Texas,TX,Reeves County
48,391,2018,dist_SSP,386.8,Texas,TX,Refugio County
48,393,2018,dist_SSP,168,Texas,TX,Roberts County
48,395,2018,dist_SSP,318.8,Texas,TX,Robertson County
48,397,2018,dist_SSP,249.25,Texas,TX,Rockwall County
48,399,2018,dist_SSP,211.2,Texas,TX,Runnels County
48,401,2018,dist_SSP,237.86,Texas,TX,Rusk County
48,403,2018,dist_SSP,168.5,Texas,TX,Sabine County
48,405,2018,dist_SSP,182.5,Texas,TX,San Augustine County
48,407,2018,dist_SSP,235,Texas,TX,San Jacinto County
48,409,2018,dist_SSP,415,Texas,TX,San Patricio County
48,411,2018,dist_SSP,299,Texas,TX,San Saba County
48,413,2018,dist_SSP,211,Texas,TX,Schleicher County
48,415,2018,dist_SSP,141,Texas,TX,Scurry County
